family,commodity,episodes_x,draw_universe_episodes,bootstrap_mean_log_return,median_return,positive_share,log_mean_direction,log_sign_agreement,standard_error,t_statistic,confidence_level,ci_lower,ci_upper,log_mean_bootstrap_p_value,bootstrap_p_value_method,centered_p_value,studentized_p_value,studentized_ci_lower,studentized_ci_upper,studentized_valid_replicates,studentized_status,index_definition,anchor_type,direction,episodes_y,arithmetic_mean_return,mean_log_return,geometric_equivalent_return,jensen_gap,jensen_share_of_arithmetic_mean,time_spearman_rho,time_spearman_p_value,log_mean_bh_q_value,reject_log_mean_fdr,time_trend_bh_q_value,reject_time_trend_fdr,reject_log_mean_raw,reject_time_trend_raw
candidates,DAP,17,17,0.25142936473699384,0.24902386842676455,0.8823529411764706,positive,True,0.05171108238936476,4.862194970970178,0.95,0.15515752702753763,0.35310813624193876,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.14799040075552536,0.36999518372602813,10000,estimated,oni,retrospective,warm,17,0.3143448692952146,0.2514293647369939,0.2858620696505454,0.02848279964466921,0.09061003511375847,0.232843137254902,0.368459654854376,0.0009999000099990003,True,0.8235635178541271,False,,
candidates,Fish meal,13,17,0.10728839359369305,0.06931255676010306,0.6153846153846154,positive,True,0.04512351711319388,2.3776602635950663,0.95,0.027896839948386126,0.1967142876433824,0.0466953304669533,studentized,0.014098590140985901,0.0466953304669533,0.023208818368953207,0.23321249760176746,10000,estimated,oni,retrospective,warm,13,0.12743986187478615,0.10728839359369305,0.11325526387482068,0.014184597999965465,0.11130424806880518,-0.39010989010989006,0.18757411613383787,0.0933906609339066,False,0.8235635178541271,False,,
candidates,Groundnut oil **,17,17,0.05136555043407514,-0.011615315424053517,0.47058823529411764,positive,False,0.06342968415820832,0.8098030301705044,0.95,-0.06371593948929388,0.1771293581516318,0.43375662433756623,studentized,0.4056594340565943,0.43375662433756623,-0.06612795778785593,0.21565937362692605,10000,estimated,oni,retrospective,warm,17,0.08914630895574109,0.05136555043407514,0.05270764069163748,0.03643866826410361,0.4087512841635933,-0.058823529411764705,0.8225588681711513,0.49639480496394806,False,0.8885928675683452,False,,
candidates,Lamb **,16,17,-0.0506905275528,-0.03935392434534575,0.3125,negative,True,0.042575302452742624,-1.1906087480896945,0.95,-0.13169986028000663,0.029497858468692517,0.253974602539746,studentized,0.22317768223177684,0.253974602539746,-0.14310606428289974,0.04086181160136593,10000,estimated,oni,retrospective,warm,16,-0.03649055840545193,-0.050690527552800006,-0.04942719889157435,0.01293664048612242,-0.3545202115676476,-0.3970588235294118,0.12780600908826178,0.3174682531746825,False,0.8235635178541271,False,,
candidates,"Logs, Malaysian",17,17,0.12495033536580852,0.1219000839027947,0.8823529411764706,positive,True,0.0503272476072083,2.482757180384966,0.95,0.033634819999058964,0.22443601770994648,0.0193980601939806,studentized,0.010998900109989001,0.0193980601939806,0.031744183466691944,0.2385575662336024,10000,estimated,oni,retrospective,warm,17,0.15754201383384775,0.12495033536580849,0.13309217706089527,0.024449836772952482,0.15519565973517763,-0.07598039215686275,0.7719448512425435,0.05563080055630801,False,0.8885928675683452,False,,
candidates,Maize,17,17,0.10231462030085257,0.10799255513491152,0.7058823529411765,positive,True,0.06116343768750054,1.6728068952501303,0.95,-0.013913444263428798,0.21723578455138218,0.11678832116788321,studentized,0.0846915308469153,0.11678832116788321,-0.030917024314723443,0.23042724072732207,10000,estimated,oni,retrospective,warm,17,0.1411474440724166,0.10231462030085257,0.10773193186240937,0.03341551221000724,0.23674188668172552,-0.2843137254901961,0.26873189936784375,0.194647201946472,False,0.8235635178541271,False,,
candidates,"Natural gas, Europe",17,17,-0.15882188554536353,-0.1602661280474513,0.17647058823529413,negative,True,0.05755111485723197,-2.7596665319056926,0.95,-0.27428808106961783,-0.055998398144427156,0.020397960203979604,studentized,0.0045995400459954,0.020397960203979604,-0.3045942793130242,-0.05086835616052572,10000,estimated,oni,retrospective,warm,17,-0.12517005722519847,-0.15882188554536356,-0.14685169651822855,0.021681639293030075,-0.1732174593003642,0.2720588235294118,0.2907959385044183,0.05563080055630801,False,0.8235635178541271,False,,
candidates,"Natural gas, US",17,17,-0.04780242313377708,-0.053018612493449774,0.47058823529411764,negative,True,0.05540625567090292,-0.8627622017576789,0.95,-0.1577640222754917,0.05462645517871,0.4006599340065993,studentized,0.37366263373662634,0.4006599340065993,-0.1745369557624151,0.061342365239241525,10000,estimated,oni,retrospective,warm,17,-0.023715482390360157,-0.04780242313377708,-0.04667787713096822,0.022962394740608065,-0.9682448943118186,-0.22058823529411767,0.3948890883363402,0.4807919208079192,False,0.8235635178541271,False,,
candidates,Orange,17,17,-0.07383735169245552,-0.03816201643656181,0.47058823529411764,negative,True,0.060789531344079044,-1.2146392653452713,0.95,-0.1949172324356672,0.03587435959698743,0.24137586241375864,studentized,0.21137886211378862,0.24137586241375864,-0.22498353633902474,0.042646511162840434,10000,estimated,oni,retrospective,warm,17,-0.04474391509644513,-0.07383735169245552,-0.07117724699501943,0.026433331898574296,-0.5907693111252663,-0.15686274509803924,0.5476805847029369,0.3148380814092504,False,0.8352919216283088,False,,
candidates,Palm oil,17,17,0.39846604652246576,0.37155369701695123,1.0,positive,True,0.05073195968397984,7.854339729917698,0.95,0.304115150864156,0.4959044258771103,9.999000099990002e-05,studentized,9.999000099990002e-05,9.999000099990002e-05,0.2953427848904102,0.5119060970519725,10000,estimated,oni,retrospective,warm,17,0.520878557456464,0.3984660465224657,0.4895380622030167,0.03134049525344734,0.060168526434430616,-0.04166666666666667,0.8738435327825248,0.0009999000099990003,True,0.8885928675683452,False,,
candidates,"Rice, Thai 5%",17,17,0.19842618522055772,0.16471218412118152,0.8235294117647058,positive,True,0.05288360239887373,3.7521306457894337,0.95,0.10107482493539512,0.2985519095972233,0.0022997700229977,studentized,9.999000099990002e-05,0.0022997700229977,0.09482352793503507,0.31719969706330087,10000,estimated,oni,retrospective,warm,17,0.2476174255392724,0.19842618522055772,0.219482008296445,0.028135417242827393,0.11362454472480203,-0.16666666666666669,0.5226031535880373,0.011498850114988501,True,0.8352919216283088,False,,
candidates,"Rubber, RSS3",17,17,0.24988472581422433,0.2015896154899616,0.9411764705882353,positive,True,0.057164919035315745,4.371295018538359,0.95,0.14200354801950657,0.3577164620501759,0.00029997000299970003,studentized,9.999000099990002e-05,0.00029997000299970003,0.13746380601798458,0.37798667993653834,10000,estimated,oni,retrospective,warm,17,0.3183111007506734,0.24988472581422433,0.28387741023414315,0.03443369051653028,0.10817621639749687,-0.09558823529411767,0.7151579154299805,0.00224977502249775,True,0.8885928675683452,False,,
candidates,"Shrimps, Mexican",16,17,-0.10338188986292529,-0.05060514219313404,0.4375,negative,True,0.05843279188734609,-1.7692444006823702,0.95,-0.22457213064398135,-0.003758124658901596,0.134986501349865,studentized,0.0665933406659334,0.134986501349865,-0.2898615585699335,-0.007020905753151618,10000,estimated,oni,retrospective,warm,16,-0.07745621723716119,-0.10338188986292528,-0.09821747389006164,0.020761256652900448,-0.2680386080478484,-0.22352941176470587,0.40529834728275926,0.2131365810787342,False,0.8235635178541271,False,,
candidates,Sorghum,15,17,0.08878588093050138,0.04358713121078649,0.6666666666666666,positive,True,0.059400431383379616,1.4947009451406759,0.95,-0.02367480976505841,0.20227687526520458,0.1613838616138386,studentized,0.1272872712728727,0.1613838616138386,-0.032637874951429224,0.22763397231565202,10000,estimated,oni,retrospective,warm,15,0.12042839047433165,0.08878588093050138,0.09284663196874363,0.027581758505588028,0.22903036731581045,-0.3571428571428571,0.19127476343157904,0.23054837373405515,False,0.8235635178541271,False,,
candidates,Soybeans,17,17,0.11811936379227626,0.05873445891254967,0.7058823529411765,positive,True,0.07483516618215451,1.5783938196217098,0.95,-0.009710268289973258,0.2724312833234304,0.17468253174682533,studentized,0.09609039096090391,0.17468253174682533,-0.0027214530148774035,0.36555104192275983,10000,estimated,oni,retrospective,warm,17,0.1872599575638365,0.11811936379227628,0.12537843278810928,0.061881524775727226,0.330457859655511,-0.04411764705882353,0.8664832749198726,0.23820345238203453,False,0.8885928675683452,False,,
candidates,"Sugar, world",17,17,0.061493176229911246,0.05952321979343712,0.5294117647058824,positive,True,0.07897769025169094,0.7786145180232674,0.95,-0.08532691952305616,0.20768289871093568,0.4467553244675532,studentized,0.42705729427057293,0.4467553244675532,-0.09635021914510028,0.23711643541452332,10000,estimated,oni,retrospective,warm,17,0.11877335828925,0.061493176229911246,0.06342323994834459,0.055350118340905405,0.46601459399767653,0.24754901960784317,0.33808764785888096,0.49639480496394806,False,0.8235635178541271,False,,
candidates,"Tea, avg 3 auctions",17,17,0.08191333620681021,0.054885798422869586,0.7647058823529411,positive,True,0.0388656540152504,2.1076021562551976,0.95,0.009183856839626428,0.1576039686665692,0.053894610538946106,studentized,0.029597040295970403,0.053894610538946106,0.004036071983409439,0.1711764100460465,10000,estimated,oni,retrospective,warm,17,0.0987119841403154,0.08191333620681021,0.08536174418783087,0.013350239952484536,0.13524436843967869,0.23529411764705882,0.363295114375383,0.10105239476052395,False,0.8235635178541271,False,,
candidates,"Tobacco, US import u.v.",17,17,-0.01224711863397342,-0.022515192478565666,0.4117647058823529,negative,True,0.016648921240116157,-0.7356103411951737,0.95,-0.04195924143534892,0.0204219187507913,0.47705229477052297,studentized,0.44325567443255676,0.47705229477052297,-0.043096496017341224,0.028687746858256213,10000,estimated,oni,retrospective,warm,17,-0.0099401810584322,-0.01224711863397342,-0.0121724279029111,0.0022322468444789002,-0.2245680266140925,0.1593137254901961,0.5413616326261632,0.5111274586827032,False,0.8352919216283088,False,,
candidates,Urea,17,17,0.25213258329187804,0.22969758319246716,0.8823529411764706,positive,True,0.059232977066792945,4.256625207400356,0.95,0.13830643444131507,0.36362538475600215,0.0008999100089991,studentized,9.999000099990002e-05,0.0008999100089991,0.11862463794139116,0.37343396247365435,10000,estimated,oni,retrospective,warm,17,0.32256376952710175,0.25213258329187804,0.2867666297313852,0.035797139795716526,0.11097693906602507,0.25980392156862747,0.31391716151942506,0.0053994600539946005,True,0.8235635178541271,False,,
candidates,"Wheat, US HRW",17,17,-0.04206939418675993,-0.08843094555017329,0.35294117647058826,negative,True,0.07228497478862073,-0.5819936205246156,0.95,-0.17461781360667616,0.09657404669672433,0.5664433556644336,studentized,0.5554444555544445,0.5664433556644336,-0.18074620377059997,0.13282095055388823,10000,estimated,oni,retrospective,warm,17,0.0011965507302052578,-0.04206939418675993,-0.041196757107456156,0.04239330783766141,35.42959505811275,-0.20098039215686278,0.4392338761888678,0.5859758851701037,False,0.8235635178541271,False,,
controls,Gold,17,17,0.12637217951120203,0.05485014514155139,0.7058823529411765,positive,True,0.043728794064611505,2.8899077190301825,0.95,0.04723688573041586,0.21251094129613435,0.014198580141985802,studentized,0.0026997300269973002,0.014198580141985802,0.043431013505126015,0.23157619615067088,10000,estimated,oni,retrospective,warm,17,0.1528968993184202,0.12637217951120203,0.13470440343474402,0.01819249588367619,0.11898538142221472,0.33333333333333337,0.19105762734590404,,,,,True,False
controls,Platinum,17,17,0.05025007146417732,-0.027849963444751408,0.4117647058823529,positive,False,0.046077879237356824,1.0905465333013409,0.95,-0.030994134847461583,0.14240790487211433,0.2950704929507049,studentized,0.261973802619738,0.2950704929507049,-0.029428117450180334,0.19139145739101238,10000,estimated,oni,retrospective,warm,17,0.07082600457542586,0.050250071464177336,0.051534022152088806,0.019291982423337052,0.2723855812421571,0.04901960784313726,0.8517943990009383,,,,,False,False
controls,Silver,17,17,0.19749984873598955,0.18865376525660185,0.7647058823529411,positive,True,0.05706905199461301,3.460717180909758,0.95,0.09290314390367617,0.3082188211171472,0.004899510048995101,studentized,0.00039996000399960006,0.004899510048995101,0.08782512908946415,0.33156822957447335,10000,estimated,oni,retrospective,warm,17,0.2518632476835973,0.19749984873598955,0.21835288067668246,0.03351036700691484,0.13304984873780462,0.26470588235294124,0.3045422200057607,,,,,True,False
candidates,"Banana, US",17,17,-0.005489211931487085,-0.02814955832387821,0.29411764705882354,negative,True,0.045430266827184186,-0.12082719990106895,0.95,-0.0855911093229805,0.08594012835965456,0.9036096390360964,studentized,0.8998100189981002,0.9036096390360964,-0.08260214426762494,0.1358330195380132,10000,estimated,roni,observable,cold,17,0.012480771061718268,-0.005489211931487092,-0.005474173736201828,0.017954944797920095,1.4386086171384496,-0.3382352941176471,0.18421188285210155,0.9410783059625072,False,0.8889283873951623,False,,
candidates,Barley,16,17,0.0071165903176165215,-0.017991107994322502,0.4375,positive,False,0.06039267693261964,0.11783863009676704,0.95,-0.10326349927391472,0.12436101755418176,0.9097090290970903,studentized,0.9062093790620938,0.9097090290970903,-0.11374457959960145,0.14815938466889886,10000,estimated,roni,observable,cold,16,0.03595744807009251,0.007116590317616526,0.007141973424488488,0.028815474645604022,0.8013770774119868,0.4088235294117647,0.11588783814878345,0.9410783059625072,False,0.8691587861158758,False,,
candidates,Beef **,17,17,-0.04593052082133522,-0.07348603260193044,0.35294117647058826,negative,True,0.03300490744860538,-1.391627014644939,0.95,-0.10954705326267332,0.013772210927040436,0.18318168183181682,studentized,0.14728527147285272,0.18318168183181682,-0.11725396276732061,0.020032364151633876,10000,estimated,roni,observable,cold,17,-0.03667532009980878,-0.04593052082133522,-0.044891679972944666,0.00821635987313589,-0.22402967038258323,0.26715686274509803,0.2999179120959027,0.35977652234776525,False,0.8889283873951623,False,,
candidates,Chicken **,17,17,0.014265225304509643,0.01567665791208871,0.6470588235294118,positive,True,0.01991764411493802,0.7162104725935371,0.95,-0.02458035993808558,0.05149892416302875,0.48235176482351766,studentized,0.4587541245875412,0.48235176482351766,-0.034380364752384734,0.052559882145271505,10000,estimated,roni,observable,cold,17,0.017549625794680546,0.014265225304509643,0.014367459182325968,0.0031821666123545787,0.1813239011238133,0.11274509803921569,0.6665920499637249,0.6890739497478824,False,0.9345277703988508,False,,
candidates,"Coal, Australian",17,17,-0.10713546566338132,-0.1736497009748656,0.29411764705882354,negative,True,0.05160126987693938,-2.076217618653222,0.95,-0.19937515764801086,-0.004995880080810891,0.058394160583941604,studentized,0.030096990300969902,0.058394160583941604,-0.20260320090164852,0.020318721982338597,10000,estimated,roni,observable,cold,17,-0.08114655339547955,-0.10713546566338135,-0.10159603814202552,0.020449484746545968,-0.2520068184151017,0.19117647058823534,0.46232612062451384,0.218978102189781,False,0.8889283873951623,False,,
candidates,Cocoa,17,17,0.13916874364575668,0.11059015236491868,0.6470588235294118,positive,True,0.07692001050521326,1.8092657909390757,0.95,0.00011817231533880076,0.29082938306003114,0.09419058094190581,studentized,0.061693830616938304,0.09419058094190581,-0.0024868391642881016,0.3262831085751734,10000,estimated,roni,observable,cold,17,0.209630246242786,0.13916874364575665,0.1493180237549068,0.06031222248787921,0.28770763555764667,-0.2303921568627451,0.3736648667172987,0.289607402896074,False,0.8889283873951623,False,,
candidates,Coconut oil,17,17,0.16879376241283095,0.14611106563765444,0.6470588235294118,positive,True,0.09726081573715667,1.735475495794618,0.95,-0.01262423612524101,0.35029096023888917,0.10028997100289971,studentized,0.0705929407059294,0.10028997100289971,-0.04432007409597705,0.36440109557724754,10000,estimated,roni,observable,cold,17,0.27348799200358653,0.16879376241283098,0.1838759540245172,0.08961203797906933,0.32766351942023897,-0.058823529411764705,0.8225588681711513,0.289607402896074,False,0.9345277703988508,False,,
candidates,"Coffee, Arabica",17,17,0.19832128626922163,0.12623776782012833,0.8823529411764706,positive,True,0.08764917813898598,2.262671373309879,0.95,0.03230200325915461,0.36943217783570537,0.038896110388961104,studentized,0.0201979802019798,0.038896110388961104,0.022649266914174626,0.3963611366904968,10000,estimated,roni,observable,cold,17,0.2987106789267756,0.19832128626922163,0.2193540926218288,0.0793565863049468,0.26566370706954157,-0.18872549019607845,0.4681922842798525,0.17698230176982305,False,0.8889283873951623,False,,
candidates,"Coffee, Robusta",17,17,0.18685517157287784,0.1345374589075939,0.7647058823529411,positive,True,0.08136918479028231,2.296387410719069,0.95,0.04070325673168072,0.35347836160200097,0.04129587041295871,studentized,0.0192980701929807,0.04129587041295871,0.03406932530716503,0.3911929715384105,10000,estimated,roni,observable,cold,17,0.2773327193217366,0.18685517157287784,0.20545268859010593,0.07188003073163066,0.25918337694674204,-0.04166666666666667,0.8738435327825248,0.17698230176982305,False,0.9345277703988508,False,,
candidates,"Cotton, A Index",17,17,-0.0006251123557188526,-0.02469921696350117,0.4117647058823529,negative,True,0.07005282555602299,-0.008923442427299876,0.95,-0.13358513705044658,0.1292913031783653,0.993000699930007,studentized,0.9928007199280072,0.993000699930007,-0.15193298180720083,0.14238729718904142,10000,estimated,roni,observable,cold,17,0.0384991348428274,-0.0006251123557188526,-0.0006249170136959074,0.03912405185652331,1.0162319755040503,0.2843137254901961,0.26873189936784375,0.993000699930007,False,0.8889283873951623,False,,
candidates,DAP,17,17,0.14813186228000516,0.05654604814913492,0.6470588235294118,positive,True,0.08451114169404543,1.7528086748169251,0.95,-0.0020107421202762445,0.31872020279876373,0.10618938106189381,studentized,0.0685931406859314,0.10618938106189381,-0.012838030604493872,0.35371232062312075,10000,estimated,roni,observable,cold,17,0.23304173456895214,0.14813186228000516,0.15966580245823536,0.07337593211071677,0.3148617660542103,0.16176470588235298,0.5350755062766513,0.289607402896074,False,0.9345277703988508,False,,
candidates,Fish meal,14,17,0.04015007668704678,0.05199149006457173,0.5714285714285714,positive,True,0.0739045525818363,0.5432693289440813,0.95,-0.0948987850009155,0.18446972852026028,0.5863413658634137,studentized,0.5701429857014298,0.5863413658634137,-0.10777709256311899,0.21510365525300745,10000,estimated,roni,observable,cold,14,0.07968137184592113,0.04015007668704679,0.04096698734690477,0.038714384499016354,0.4858649343271584,0.3186813186813187,0.26678496081136144,0.7995564079955642,False,0.8889283873951623,False,,
candidates,Groundnut oil **,17,17,0.016783765625591886,-0.010647276335070276,0.4117647058823529,positive,False,0.06419913726040548,0.261432884331659,0.95,-0.10075618426276794,0.14314204317540938,0.8056194380561944,studentized,0.7913208679132087,0.8056194380561944,-0.10410307441787266,0.17475431680059103,10000,estimated,roni,observable,cold,17,0.052932496223279724,0.016783765625591886,0.016925404320558588,0.03600709190272114,0.680245491367649,-0.06617647058823531,0.800774094340852,0.9410783059625072,False,0.9345277703988508,False,,
candidates,Lamb **,17,17,-0.004894073192353273,-0.01572756686636303,0.4117647058823529,negative,True,0.04008459296405768,-0.12209362327170442,0.95,-0.07993535446906375,0.0713801636961519,0.9028097190280971,studentized,0.8975102489751025,0.9028097190280971,-0.0829949073471029,0.08481622304038508,10000,estimated,roni,observable,cold,17,0.00812271968546458,-0.004894073192353273,-0.0048821167293679624,0.013004836414832542,1.601044590779662,0.04411764705882353,0.8664832749198726,0.9410783059625072,False,0.9345277703988508,False,,
candidates,"Logs, Malaysian",17,17,0.13394050663630389,0.11951411847214721,0.6470588235294118,positive,True,0.04548806336938107,2.944519874338329,0.95,0.05345760323501304,0.2301976920704455,0.0226977302269773,studentized,0.0032996700329967,0.0226977302269773,0.05094231159149354,0.2616491339747477,10000,estimated,roni,observable,cold,17,0.16372739024351016,0.13394050663630386,0.14332479738323686,0.020402592860273294,0.12461319288073129,0.07598039215686275,0.7719448512425435,0.17698230176982305,False,0.9345277703988508,False,,
candidates,Maize,17,17,0.013729192718531217,0.018802267913731418,0.5882352941176471,positive,True,0.039876144887568826,0.34429588811157164,0.95,-0.059736841791617735,0.09196335921427788,0.7362263773622638,studentized,0.7216278372162783,0.7362263773622638,-0.06106134301351874,0.11074207119120112,10000,estimated,roni,observable,cold,17,0.027316804256174314,0.013729192718531218,0.013823870873587335,0.01349293338258698,0.49394260236488763,0.41666666666666674,0.09615710991420606,0.9202829717028297,False,0.8691587861158758,False,,
candidates,"Natural gas, Europe",17,17,-0.0933136793793466,-0.14966515787413562,0.23529411764705882,negative,True,0.10661987929010502,-0.875199634445719,0.95,-0.2813481702239505,0.11918379559660665,0.39036096390360964,studentized,0.36096390360963904,0.39036096390360964,-0.2802224439570096,0.2306337005305299,10000,estimated,roni,observable,cold,17,0.012424888010983286,-0.0933136793793466,-0.08909227749185415,0.10151716550283743,8.17046925598837,0.019607843137254905,0.9404583435037518,0.6163594166899099,False,0.9404583435037518,False,,
candidates,"Natural gas, US",17,17,-0.1660683719068641,-0.1700084656504156,0.23529411764705882,negative,True,0.06996661044103335,-2.3735374753765393,0.95,-0.29828796471822505,-0.03222187272913463,0.029597040295970403,studentized,0.013098690130986902,0.029597040295970403,-0.30887483320830256,-0.010430687571943265,10000,estimated,roni,observable,cold,17,-0.11875328184623705,-0.1660683719068641,-0.15301167799702806,0.034258396150791,-0.2884837843483696,0.03186274509803922,0.9033768447188891,0.17698230176982305,False,0.9345277703988508,False,,
candidates,Orange,17,17,-0.09400534120106832,-0.08127535546942032,0.4117647058823529,negative,True,0.0621070966904017,-1.5136006384210245,0.95,-0.2114088085515035,0.02125788722934845,0.14328567143285673,studentized,0.11338866113388661,0.14328567143285673,-0.22955810149770123,0.03300482635330107,10000,estimated,roni,observable,cold,17,-0.06177244852593842,-0.09400534120106833,-0.08972209974951079,0.027949651223572368,-0.45246144341900635,-0.2916666666666667,0.2560026072263,0.33065924176813094,False,0.8889283873951623,False,,
candidates,Palm oil,17,17,0.09119440399376619,0.0929016143735918,0.6470588235294118,positive,True,0.08716577995926017,1.0462179542979932,0.95,-0.07601144366702882,0.25202298778827864,0.31396860313968605,studentized,0.28187181281871815,0.31396860313968605,-0.10699813316541062,0.2631076813649293,10000,estimated,roni,observable,cold,17,0.16146373839140607,0.09119440399376616,0.09548195062538017,0.0659817877660259,0.40864771510541087,0.18627450980392157,0.4740951399440866,0.5404459554044596,False,0.8889283873951623,False,,
candidates,"Rice, Thai 5%",17,17,0.11734651105443947,0.07298298113024185,0.6470588235294118,positive,True,0.04714290964719726,2.4891656440517553,0.95,0.029983928441402494,0.2092310012563328,0.028597140285971403,studentized,0.0098990100989901,0.028597140285971403,0.02792166094662682,0.231502969075356,10000,estimated,roni,observable,cold,17,0.1453090541889392,0.11734651105443944,0.12450901699369024,0.02080003719524895,0.1431434352893354,0.20098039215686278,0.4392338761888678,0.17698230176982305,False,0.8889283873951623,False,,
candidates,"Rubber, RSS3",17,17,0.07543709611071488,-0.007621295940358375,0.4117647058823529,positive,False,0.07361507599182478,1.0247506382944227,0.95,-0.05372221246767929,0.22452030763334177,0.32426757324267574,studentized,0.2916708329167083,0.32426757324267574,-0.049968591791526504,0.3156887449662771,10000,estimated,roni,observable,cold,17,0.1326938758989238,0.07543709611071486,0.07835539283629386,0.05433848306262995,0.40950256893559206,0.06862745098039216,0.7935424429160596,0.5404459554044596,False,0.9345277703988508,False,,
candidates,"Shrimps, Mexican",17,17,-0.05708937512411695,-0.11424382892217735,0.35294117647058826,negative,True,0.0392446762855714,-1.4547036828306388,0.95,-0.12922068333576814,0.021208400153072758,0.1710828917108289,studentized,0.1376862313768623,0.1710828917108289,-0.1320335844527476,0.03905699597724467,10000,estimated,roni,observable,cold,17,-0.04344493812910001,-0.05708937512411695,-0.05549035007311128,0.01204541194401127,-0.2772569708401332,-0.2524509803921569,0.32829422956501814,0.35977652234776525,False,0.8889283873951623,False,,
candidates,Sorghum,16,17,-0.019230589109069298,-0.06915545633845818,0.375,negative,True,0.04597960873402607,-0.41824168666398803,0.95,-0.10587187354225168,0.06999291445332737,0.6727327267273273,studentized,0.6602339766023397,0.6727327267273273,-0.11389201283125854,0.08479772139369743,10000,estimated,roni,observable,cold,16,-0.0031485260037763807,-0.019230589109069288,-0.01904686094886624,0.01589833494508986,-5.049453276238215,0.09117647058823529,0.7370049501736591,0.87747746964434,False,0.9345277703988508,False,,
candidates,Soybeans,17,17,0.006730810065842741,0.03120813743983466,0.5294117647058824,positive,True,0.03652145472063648,0.18429742509789707,0.95,-0.0634052085173732,0.0742230303483839,0.8555144485551445,studentized,0.851014898510149,0.8555144485551445,-0.07556075979930588,0.07974339870166415,10000,estimated,roni,observable,cold,17,0.017385309554139437,0.006730810065842745,0.006753512875430823,0.010631796678708614,0.611539106945449,-0.1936274509803922,0.4564969285487544,0.9410783059625072,False,0.8889283873951623,False,,
candidates,"Sugar, world",17,17,0.10599114994254033,0.023929706483921467,0.6470588235294118,positive,True,0.13563626010685942,0.7814366885303123,0.95,-0.1412203317368767,0.3738284327975745,0.45025497450254975,studentized,0.42925707429257076,0.45025497450254975,-0.15284696121702485,0.43863282825399286,10000,estimated,roni,observable,cold,17,0.30560958565585183,0.10599114994254034,0.11181203686257962,0.1937975487932722,0.6341343920131759,-0.13480392156862747,0.6059663630124607,0.6753824617538247,False,0.9345277703988508,False,,
candidates,"Tea, avg 3 auctions",17,17,0.0629134836935404,0.08377315301088302,0.6470588235294118,positive,True,0.04596782158663759,1.3686418351360106,0.95,-0.028300552231253537,0.14563783443371686,0.19188081191880813,studentized,0.15578442155784422,0.19188081191880813,-0.04434583593534476,0.15043262814848757,10000,estimated,roni,observable,cold,17,0.08248806332041726,0.0629134836935404,0.06493470102868079,0.01755336229173647,0.21279881700643227,-0.14705882352941177,0.5732772908660001,0.35977652234776525,False,0.9345277703988508,False,,
candidates,"Tobacco, US import u.v.",17,17,0.04394861365353902,0.005977064946604025,0.5294117647058824,positive,True,0.026482278225063324,1.6595480675807275,0.95,-0.00416811385677083,0.09590731803537679,0.12388761123887611,studentized,0.08499150084991501,0.12388761123887611,-0.005634232324158883,0.11253970952851552,10000,estimated,roni,observable,cold,17,0.050956007512971524,0.04394861365353902,0.044928658442753774,0.00602734907021775,0.11828534778128778,-0.4803921568627451,0.05096160005232442,0.30971902809719026,False,0.8691587861158758,False,,
candidates,Urea,17,17,0.26755393603090016,0.30052284688319686,0.8235294117647058,positive,True,0.10446648140226789,2.5611462398224485,0.95,0.061733292811231306,0.4578557466093376,0.027097290270972903,studentized,0.0072992700729927005,0.027097290270972903,0.006515303415395468,0.46605863610795323,10000,estimated,roni,observable,cold,17,0.4151435880831148,0.26755393603090016,0.3067641096047664,0.10837947847834839,0.2610650425284902,0.11764705882352941,0.6529334399539918,0.17698230176982305,False,0.9345277703988508,False,,
candidates,"Wheat, US HRW",17,17,-0.12445583614934189,-0.07786992656880962,0.29411764705882354,negative,True,0.04765025531268957,-2.6118608459207664,0.95,-0.21821490974155192,-0.03649095403923937,0.025597440255974404,studentized,0.006099390060993901,0.025597440255974404,-0.2412556278703203,-0.03344262128264386,10000,estimated,roni,observable,cold,17,-0.10139894920819033,-0.12445583614934191,-0.11702274381902229,0.015623794610831965,-0.15408241143360862,0.45098039215686275,0.06923198585336185,0.17698230176982305,False,0.8691587861158758,False,,
controls,Gold,17,17,0.09795584335776356,0.08760503053514464,0.7058823529411765,positive,True,0.04248065025701729,2.305893218797479,0.95,0.019495703795438662,0.1794614753120507,0.036396360363963605,studentized,0.0182981701829817,0.036396360363963605,0.012521832899658622,0.19388095369514163,10000,estimated,roni,observable,cold,17,0.11917911315564984,0.09795584335776354,0.10291408305067316,0.01626503010497668,0.1364755087893152,0.09803921568627452,0.7081513097186048,,,,,True,False
controls,Platinum,17,17,0.00839650467819583,-0.007305202365425659,0.4117647058823529,positive,False,0.03676007182714786,0.22841371795130405,0.95,-0.05856700408696116,0.07882534899860735,0.8186181381861813,studentized,0.8107189281071893,0.8186181381861813,-0.06135524122821784,0.09606877977413754,10000,estimated,roni,observable,cold,17,0.019633760821606262,0.00839650467819583,0.008431854191787273,0.01120190662981899,0.5705430931750827,0.12745098039215688,0.6259301508467394,,,,,False,False
